t, c	M(t), рад	E(t), рад	Teta(t), с	
2495	1.73894	2.14786	2.52563
2496	1.73964	2.14841	2.52601
2497	1.74033	2.14896	2.52639
2498	1.74103	2.14951	2.52677
2499	1.74173	2.15006	2.52715
2500	1.74243	2.15061	2.52753
2501	1.74312	2.15116	2.52791
2502	1.74382	2.15171	2.52829
2503	1.74452	2.15226	2.52866
2504	1.74521	2.15281	2.52904
2505	1.74591	2.15336	2.52942
2506	1.74661	2.15391	2.5298
2507	1.7473	2.15446	2.53018
2508	1.748	2.15501	2.53055
2509	1.7487	2.15555	2.53093
2510	1.74939	2.1561	2.53131
2511	1.75009	2.15665	2.53169
2512	1.75079	2.1572	2.53206
2513	1.75149	2.15775	2.53244
2514	1.75218	2.1583	2.53282
2515	1.75288	2.15885	2.53319
2516	1.75358	2.1594	2.53357
2517	1.75427	2.15994	2.53395
2518	1.75497	2.16049	2.53432
2519	1.75567	2.16104	2.5347
2520	1.75636	2.16159	2.53508
2521	1.75706	2.16214	2.53545
2522	1.75776	2.16268	2.53583
2523	1.75846	2.16323	2.5362
2524	1.75915	2.16378	2.53658
2525	1.75985	2.16433	2.53696
2526	1.76055	2.16487	2.53733
2527	1.76124	2.16542	2.53771
2528	1.76194	2.16597	2.53808
2529	1.76264	2.16652	2.53846
2530	1.76333	2.16706	2.53883
2531	1.76403	2.16761	2.53921
2532	1.76473	2.16816	2.53958
2533	1.76543	2.1687	2.53995
2534	1.76612	2.16925	2.54033
2535	1.76682	2.1698	2.5407
2536	1.76752	2.17034	2.54108
2537	1.76821	2.17089	2.54145
2538	1.76891	2.17144	2.54182
2539	1.76961	2.17198	2.5422
2540	1.7703	2.17253	2.54257
2541	1.771	2.17307	2.54294
2542	1.7717	2.17362	2.54332
2543	1.77239	2.17417	2.54369
2544	1.77309	2.17471	2.54406
2545	1.77379	2.17526	2.54444
2546	1.77449	2.1758	2.54481
2547	1.77518	2.17635	2.54518
2548	1.77588	2.17689	2.54555
2549	1.77658	2.17744	2.54593
2550	1.77727	2.17798	2.5463
2551	1.77797	2.17853	2.54667
2552	1.77867	2.17907	2.54704
2553	1.77936	2.17962	2.54741
2554	1.78006	2.18016	2.54779
2555	1.78076	2.18071	2.54816
2556	1.78146	2.18125	2.54853
2557	1.78215	2.18179	2.5489
2558	1.78285	2.18234	2.54927
2559	1.78355	2.18288	2.54964
2560	1.78424	2.18343	2.55001
2561	1.78494	2.18397	2.55038
2562	1.78564	2.18451	2.55075
2563	1.78633	2.18506	2.55112
2564	1.78703	2.1856	2.5515
2565	1.78773	2.18614	2.55187
2566	1.78843	2.18669	2.55224
2567	1.78912	2.18723	2.55261
2568	1.78982	2.18777	2.55297
2569	1.79052	2.18832	2.55334
2570	1.79121	2.18886	2.55371
2571	1.79191	2.1894	2.55408
2572	1.79261	2.18995	2.55445
2573	1.7933	2.19049	2.55482
2574	1.794	2.19103	2.55519
2575	1.7947	2.19157	2.55556
2576	1.79539	2.19212	2.55593
2577	1.79609	2.19266	2.5563
2578	1.79679	2.1932	2.55666
2579	1.79749	2.19374	2.55703
2580	1.79818	2.19428	2.5574
2581	1.79888	2.19482	2.55777
2582	1.79958	2.19537	2.55814
2583	1.80027	2.19591	2.5585
2584	1.80097	2.19645	2.55887
2585	1.80167	2.19699	2.55924
2586	1.80236	2.19753	2.55961
2587	1.80306	2.19807	2.55997
2588	1.80376	2.19861	2.56034
2589	1.80446	2.19915	2.56071
2590	1.80515	2.19969	2.56107
2591	1.80585	2.20023	2.56144
2592	1.80655	2.20077	2.5618
2593	1.80724	2.20131	2.56217
2594	1.80794	2.20185	2.56254
2595	1.80864	2.20239	2.5629
2596	1.80933	2.20293	2.56327
2597	1.81003	2.20347	2.56363
2598	1.81073	2.20401	2.564
2599	1.81143	2.20455	2.56436
2600	1.81212	2.20509	2.56473
2601	1.81282	2.20563	2.56509
2602	1.81352	2.20616	2.56546
2603	1.81421	2.2067	2.56582
2604	1.81491	2.20724	2.56619
2605	1.81561	2.20778	2.56655
2606	1.8163	2.20832	2.56691
2607	1.817	2.20885	2.56728
2608	1.8177	2.20939	2.56764
2609	1.81839	2.20993	2.568
2610	1.81909	2.21047	2.56837
2611	1.81979	2.211	2.56873
2612	1.82049	2.21154	2.56909
2613	1.82118	2.21208	2.56946
2614	1.82188	2.21261	2.56982
2615	1.82258	2.21315	2.57018
2616	1.82327	2.21368	2.57054
2617	1.82397	2.21422	2.5709
2618	1.82467	2.21476	2.57126
2619	1.82536	2.21529	2.57163
2620	1.82606	2.21582	2.57199
2621	1.82676	2.21636	2.57235
2622	1.82746	2.21689	2.57271
2623	1.82815	2.21743	2.57307
2624	1.82885	2.21796	2.57343
2625	1.82955	2.2185	2.57379
2626	1.83024	2.21903	2.57415
2627	1.83094	2.21956	2.57451
2628	1.83164	2.22009	2.57487
2629	1.83233	2.22063	2.57523
2630	1.83303	2.22116	2.57558
2631	1.83373	2.22169	2.57594
2632	1.83443	2.22222	2.5763
2633	1.83512	2.22275	2.57666
2634	1.83582	2.22328	2.57702
2635	1.83652	2.22381	2.57737
2636	1.83721	2.22434	2.57773
2637	1.83791	2.22487	2.57809
2638	1.83861	2.2254	2.57844
2639	1.8393	2.22593	2.5788
2640	1.84	2.22646	2.57915
2641	1.8407	2.22699	2.57951
2642	1.84139	2.22752	2.57986
2643	1.84209	2.22804	2.58022
2644	1.84279	2.22857	2.58057
2645	1.84349	2.2291	2.58093
2646	1.84418	2.22962	2.58128
2647	1.84488	2.23015	2.58163
2648	1.84558	2.23067	2.58198
2649	1.84627	2.23119	2.58234
2650	1.84697	2.23172	2.58269
2651	1.84767	2.23224	2.58304
2652	1.84836	2.23276	2.58339
2653	1.84906	2.23329	2.58374
2654	1.84976	2.23381	2.58409
2655	1.85046	2.23433	2.58444
2656	1.85115	2.23485	2.58479
2657	1.85185	2.23537	2.58514
2658	1.85255	2.23588	2.58548
2659	1.85324	2.2364	2.58583
2660	1.85394	2.23692	2.58618
2661	1.85464	2.23743	2.58652
2662	1.85533	2.23795	2.58687
2663	1.85603	2.23846	2.58721
2664	1.85673	2.23898	2.58756
2665	1.85743	2.23949	2.5879
2666	1.85812	2.24	2.58825
2667	1.85882	2.24051	2.58859
2668	1.85952	2.24102	2.58893
2669	1.86021	2.24153	2.58927
2670	1.86091	2.24204	2.58961
2671	1.86161	2.24255	2.58995
2672	1.8623	2.24305	2.59029
2673	1.863	2.24356	2.59063
2674	1.8637	2.24406	2.59096
2675	1.86439	2.24456	2.5913
2676	1.86509	2.24506	2.59163
2677	1.86579	2.24556	2.59197
2678	1.86649	2.24606	2.5923
2679	1.86718	2.24656	2.59263
2680	1.86788	2.24705	2.59297
2681	1.86858	2.24755	2.5933
2682	1.86927	2.24804	2.59362
2683	1.86997	2.24853	2.59395
2684	1.87067	2.24902	2.59428
2685	1.87136	2.24951	2.59461
2686	1.87206	2.24999	2.59493
2687	1.87276	2.25048	2.59525
2688	1.87346	2.25096	2.59558
2689	1.87415	2.25144	2.5959
2690	1.87485	2.25192	2.59622
2691	1.87555	2.25239	2.59653
2692	1.87624	2.25287	2.59685
2693	1.87694	2.25334	2.59716
2694	1.87764	2.25381	2.59748
2695	1.87833	2.25428	2.59779
2696	1.87903	2.25474	2.5981
2697	1.87973	2.2552	2.59841
2698	1.88043	2.25566	2.59872
2699	1.88112	2.25612	2.59902
2700	1.88182	2.25658	2.59932
2701	1.88252	2.25703	2.59963
2702	1.88321	2.25748	2.59992
2703	1.88391	2.25792	2.60022
2704	1.88461	2.25837	2.60052
2705	1.8853	2.25881	2.60081
2706	1.886	2.25924	2.6011
2707	1.8867	2.25968	2.60139
2708	1.88739	2.26011	2.60168
2709	1.88809	2.26053	2.60196
2710	1.88879	2.26095	2.60224
2711	1.88949	2.26137	2.60252
2712	1.89018	2.26179	2.6028
2713	1.89088	2.2622	2.60307
2714	1.89158	2.26261	2.60334
2715	1.89227	2.26301	2.60361
2716	1.89297	2.26341	2.60387
2717	1.89367	2.2638	2.60414
2718	1.89436	2.26419	2.60439
2719	1.89506	2.26457	2.60465
2720	1.89576	2.26495	2.6049
2721	1.89646	2.26532	2.60515
2722	1.89715	2.26569	2.6054
2723	1.89785	2.26606	2.60564
2724	1.89855	2.26641	2.60588
2725	1.89924	2.26677	2.60611
2726	1.89994	2.26711	2.60634
2727	1.90064	2.26745	2.60657
2728	1.90133	2.26779	2.60679
2729	1.90203	2.26811	2.607
2730	1.90273	2.26843	2.60722
2731	1.90343	2.26875	2.60743
2732	1.90412	2.26905	2.60763
2733	1.90482	2.26935	2.60783
2734	1.90552	2.26965	2.60802
2735	1.90621	2.26993	2.60821
2736	1.90691	2.27021	2.6084
2737	1.90761	2.27047	2.60857
2738	1.9083	2.27074	2.60875
2739	1.909	2.27099	2.60891
2740	1.9097	2.27123	2.60908
2741	1.9104	2.27146	2.60923
2742	1.91109	2.27169	2.60938
2743	1.91179	2.2719	2.60952
2744	1.91249	2.27211	2.60966
2745	1.91318	2.27231	2.60979
2746	1.91388	2.27249	2.60991
2747	1.91458	2.27267	2.61003
2748	1.91527	2.27283	2.61014
2749	1.91597	2.27299	2.61024
2750	1.91667	2.27313	2.61034
2751	1.91736	2.27326	2.61042
2752	1.91806	2.27338	2.6105
2753	1.91876	2.27348	2.61057
2754	1.91946	2.27358	2.61064
2755	1.92015	2.27366	2.61069
2756	1.92085	2.27373	2.61074
2757	1.92155	2.27379	2.61077
2758	1.92224	2.27383	2.6108
2759	1.92294	2.27386	2.61082
2760	1.92364	2.27387	2.61083
2761	1.92433	2.27387	2.61083
2762	1.92503	2.27386	2.61082
2763	1.92573	2.27383	2.6108
2764	1.92643	2.27378	2.61077
2765	1.92712	2.27372	2.61073
2766	1.92782	2.27364	2.61068
2767	1.92852	2.27355	2.61062
2768	1.92921	2.27344	2.61054
2769	1.92991	2.27331	2.61046
2770	1.93061	2.27317	2.61036
2771	1.9313	2.27301	2.61026
2772	1.932	2.27283	2.61014
2773	1.9327	2.27263	2.61001
2774	1.9334	2.27242	2.60986
2775	1.93409	2.27218	2.60971
2776	1.93479	2.27193	2.60954
2777	1.93549	2.27166	2.60936
2778	1.93618	2.27137	2.60917
2779	1.93688	2.27105	2.60896
2780	1.93758	2.27072	2.60874
2781	1.93827	2.27037	2.6085
2782	1.93897	2.27	2.60826
2783	1.93967	2.26961	2.608
2784	1.94036	2.26919	2.60772
2785	1.94106	2.26876	2.60743
2786	1.94176	2.2683	2.60713
2787	1.94246	2.26782	2.60681
2788	1.94315	2.26733	2.60648
2789	1.94385	2.2668	2.60613
2790	1.94455	2.26626	2.60577
2791	1.94524	2.2657	2.6054
2792	1.94594	2.26511	2.60501
2793	1.94664	2.2645	2.6046
2794	1.94733	2.26387	2.60418
2795	1.94803	2.26322	2.60375
2796	1.94873	2.26254	2.6033
2797	1.94943	2.26184	2.60283
2798	1.95012	2.26112	2.60235
2799	1.95082	2.26038	2.60186
2800	1.95152	2.25961	2.60135
2801	1.95221	2.25883	2.60082
2802	1.95291	2.25802	2.60028
2803	1.95361	2.25719	2.59973
2804	1.9543	2.25633	2.59916
2805	1.955	2.25546	2.59858
2806	1.9557	2.25456	2.59798
2807	1.9564	2.25364	2.59737
2808	1.95709	2.25271	2.59674
2809	1.95779	2.25175	2.5961
2810	1.95849	2.25077	2.59545
2811	1.95918	2.24977	2.59478
2812	1.95988	2.24875	2.5941
2813	1.96058	2.24771	2.5934
2814	1.96127	2.24665	2.5927
2815	1.96197	2.24558	2.59198
2816	1.96267	2.24448	2.59124
2817	1.96336	2.24337	2.5905
2818	1.96406	2.24224	2.58974
2819	1.96476	2.24109	2.58898
2820	1.96546	2.23993	2.5882
2821	1.96615	2.23875	2.58741
2822	1.96685	2.23755	2.5866
2823	1.96755	2.23635	2.58579
2824	1.96824	2.23512	2.58497
2825	1.96894	2.23388	2.58414
2826	1.96964	2.23263	2.5833
2827	1.97033	2.23137	2.58245
2828	1.97103	2.2301	2.5816
2829	1.97173	2.22881	2.58073
2830	1.97243	2.22751	2.57986
2831	1.97312	2.22621	2.57898
2832	1.97382	2.22489	2.5781
2833	1.97452	2.22356	2.5772
2834	1.97521	2.22223	2.57631
2835	1.97591	2.22089	2.5754
2836	1.97661	2.21954	2.57449
2837	1.9773	2.21819	2.57358
2838	1.978	2.21682	2.57266
2839	1.9787	2.21546	2.57174
2840	1.9794	2.21409	2.57081
2841	1.98009	2.21271	2.56989
2842	1.98079	2.21133	2.56895
2843	1.98149	2.20995	2.56802
2844	1.98218	2.20857	2.56709
2845	1.98288	2.20718	2.56615
2846	1.98358	2.2058	2.56521
2847	1.98427	2.20441	2.56427
2848	1.98497	2.20302	2.56333
2849	1.98567	2.20163	2.56239
2850	1.98636	2.20025	2.56145
2851	1.98706	2.19886	2.56051
2852	1.98776	2.19748	2.55957
2853	1.98846	2.19609	2.55863
2854	1.98915	2.19471	2.55769
2855	1.98985	2.19334	2.55676
2856	1.99055	2.19196	2.55582
2857	1.99124	2.19059	2.55489
2858	1.99194	2.18923	2.55396
2859	1.99264	2.18786	2.55304
2860	1.99333	2.18651	2.55211
2861	1.99403	2.18515	2.55119
2862	1.99473	2.18381	2.55027
2863	1.99543	2.18246	2.54936
2864	1.99612	2.18113	2.54845
2865	1.99682	2.1798	2.54754
2866	1.99752	2.17847	2.54663
2867	1.99821	2.17715	2.54573
2868	1.99891	2.17584	2.54484
2869	1.99961	2.17453	2.54394
2870	2.0003	2.17323	2.54305
2871	2.001	2.17194	2.54217
2872	2.0017	2.17066	2.54129
2873	2.0024	2.16938	2.54042
2874	2.00309	2.16811	2.53955
2875	2.00379	2.16684	2.53868
2876	2.00449	2.16559	2.53782
2877	2.00518	2.16434	2.53696
2878	2.00588	2.1631	2.53611
2879	2.00658	2.16186	2.53526
2880	2.00727	2.16064	2.53442
2881	2.00797	2.15942	2.53359
2882	2.00867	2.15821	2.53275
2883	2.00936	2.157	2.53193
2884	2.01006	2.15581	2.5311
2885	2.01076	2.15462	2.53029
2886	2.01146	2.15344	2.52947
2887	2.01215	2.15226	2.52867
2888	2.01285	2.1511	2.52787
2889	2.01355	2.14994	2.52707
2890	2.01424	2.14879	2.52628
2891	2.01494	2.14765	2.52549
2892	2.01564	2.14651	2.52471
2893	2.01633	2.14539	2.52393
2894	2.01703	2.14427	2.52315
2895	2.01773	2.14315	2.52239
2896	2.01843	2.14205	2.52162
2897	2.01912	2.14095	2.52086
2898	2.01982	2.13986	2.52011
2899	2.02052	2.13877	2.51936
2900	2.02121	2.1377	2.51862
2901	2.02191	2.13663	2.51788
2902	2.02261	2.13556	2.51714
2903	2.0233	2.13451	2.51641
2904	2.024	2.13346	2.51568
2905	2.0247	2.13242	2.51496
2906	2.0254	2.13138	2.51424
2907	2.02609	2.13035	2.51353
2908	2.02679	2.12933	2.51282
2909	2.02749	2.12831	2.51211
2910	2.02818	2.1273	2.51141
2911	2.02888	2.1263	2.51072
2912	2.02958	2.1253	2.51002
2913	2.03027	2.12431	2.50934
2914	2.03097	2.12332	2.50865
2915	2.03167	2.12235	2.50797
2916	2.03236	2.12137	2.50729
2917	2.03306	2.12041	2.50662
2918	2.03376	2.11944	2.50595
2919	2.03446	2.11849	2.50529
2920	2.03515	2.11754	2.50463
2921	2.03585	2.11659	2.50397
2922	2.03655	2.11566	2.50332
2923	2.03724	2.11472	2.50266
2924	2.03794	2.11379	2.50202
2925	2.03864	2.11287	2.50137
2926	2.03933	2.11195	2.50073
2927	2.04003	2.11104	2.5001
2928	2.04073	2.11014	2.49947
2929	2.04143	2.10923	2.49884
2930	2.04212	2.10834	2.49821
2931	2.04282	2.10744	2.49759
2932	2.04352	2.10656	2.49697
2933	2.04421	2.10568	2.49635
2934	2.04491	2.1048	2.49574
2935	2.04561	2.10393	2.49513
2936	2.0463	2.10306	2.49452
2937	2.047	2.10219	2.49392
2938	2.0477	2.10134	2.49331
2939	2.0484	2.10048	2.49272
2940	2.04909	2.09963	2.49212
2941	2.04979	2.09879	2.49153
2942	2.05049	2.09795	2.49094
2943	2.05118	2.09711	2.49035
2944	2.05188	2.09628	2.48977
2945	2.05258	2.09545	2.48919
2946	2.05327	2.09462	2.48861
2947	2.05397	2.0938	2.48804
2948	2.05467	2.09299	2.48746
2949	2.05536	2.09218	2.48689
2950	2.05606	2.09137	2.48633
2951	2.05676	2.09056	2.48576
2952	2.05746	2.08976	2.4852
2953	2.05815	2.08897	2.48464
2954	2.05885	2.08818	2.48408
2955	2.05955	2.08739	2.48353
2956	2.06024	2.0866	2.48298
2957	2.06094	2.08582	2.48243
2958	2.06164	2.08504	2.48188
2959	2.06233	2.08427	2.48133
2960	2.06303	2.0835	2.48079
2961	2.06373	2.08273	2.48025
2962	2.06443	2.08197	2.47971
2963	2.06512	2.08121	2.47918
2964	2.06582	2.08045	2.47864
2965	2.06652	2.0797	2.47811
2966	2.06721	2.07895	2.47758
2967	2.06791	2.0782	2.47706
2968	2.06861	2.07746	2.47653
2969	2.0693	2.07672	2.47601
2970	2.07	2.07598	2.47549
2971	2.0707	2.07525	2.47497
2972	2.0714	2.07452	2.47446
2973	2.07209	2.07379	2.47394
2974	2.07279	2.07307	2.47343
2975	2.07349	2.07235	2.47292
2976	2.07418	2.07163	2.47241
2977	2.07488	2.07092	2.47191
2978	2.07558	2.0702	2.4714
2979	2.07627	2.06949	2.4709
2980	2.07697	2.06879	2.4704
2981	2.07767	2.06809	2.46991
2982	2.07836	2.06739	2.46941
2983	2.07906	2.06669	2.46892
2984	2.07976	2.06599	2.46842
2985	2.08046	2.0653	2.46793
2986	2.08115	2.06461	2.46745
2987	2.08185	2.06393	2.46696
2988	2.08255	2.06324	2.46647
2989	2.08324	2.06256	2.46599
2990	2.08394	2.06188	2.46551
2991	2.08464	2.06121	2.46503
2992	2.08533	2.06054	2.46455
2993	2.08603	2.05987	2.46408
2994	2.08673	2.0592	2.4636
2995	2.08743	2.05853	2.46313
2996	2.08812	2.05787	2.46266
2997	2.08882	2.05721	2.46219
2998	2.08952	2.05655	2.46172
2999	2.09021	2.0559	2.46126
3000	2.09091	2.05525	2.4608
3001	2.09161	2.0546	2.46033
3002	2.0923	2.05395	2.45987
3003	2.093	2.05331	2.45941
3004	2.0937	2.05266	2.45896
3005	2.0944	2.05202	2.4585
3006	2.09509	2.05138	2.45805
3007	2.09579	2.05075	2.45759
3008	2.09649	2.05012	2.45714
3009	2.09718	2.04948	2.45669
3010	2.09788	2.04886	2.45624
3011	2.09858	2.04823	2.4558
3012	2.09927	2.04761	2.45535
3013	2.09997	2.04698	2.45491
3014	2.10067	2.04636	2.45447
3015	2.10136	2.04575	2.45403
3016	2.10206	2.04513	2.45359
3017	2.10276	2.04452	2.45315
3018	2.10346	2.04391	2.45271
3019	2.10415	2.0433	2.45228
3020	2.10485	2.04269	2.45185
3021	2.10555	2.04209	2.45141
3022	2.10624	2.04149	2.45098
3023	2.10694	2.04088	2.45055
3024	2.10764	2.04029	2.45013
3025	2.10833	2.03969	2.4497
3026	2.10903	2.0391	2.44927
3027	2.10973	2.0385	2.44885
3028	2.11043	2.03791	2.44843
3029	2.11112	2.03733	2.44801
3030	2.11182	2.03674	2.44759
3031	2.11252	2.03616	2.44717
3032	2.11321	2.03557	2.44675
3033	2.11391	2.03499	2.44634
3034	2.11461	2.03441	2.44592
3035	2.1153	2.03384	2.44551
3036	2.116	2.03326	2.4451
3037	2.1167	2.03269	2.44469
3038	2.1174	2.03212	2.44428
3039	2.11809	2.03155	2.44387
3040	2.11879	2.03098	2.44346
3041	2.11949	2.03042	2.44306
3042	2.12018	2.02986	2.44265
3043	2.12088	2.02929	2.44225
3044	2.12158	2.02873	2.44185
3045	2.12227	2.02818	2.44145
3046	2.12297	2.02762	2.44105
3047	2.12367	2.02707	2.44065
3048	2.12436	2.02651	2.44025
3049	2.12506	2.02596	2.43986
3050	2.12576	2.02541	2.43946
3051	2.12646	2.02487	2.43907
3052	2.12715	2.02432	2.43868
3053	2.12785	2.02378	2.43829
3054	2.12855	2.02323	2.4379
3055	2.12924	2.02269	2.43751
3056	2.12994	2.02216	2.43712
3057	2.13064	2.02162	2.43673
3058	2.13133	2.02108	2.43635
3059	2.13203	2.02055	2.43596
3060	2.13273	2.02002	2.43558
3061	2.13343	2.01949	2.4352
3062	2.13412	2.01896	2.43482
3063	2.13482	2.01843	2.43444
3064	2.13552	2.0179	2.43406
3065	2.13621	2.01738	2.43368
3066	2.13691	2.01686	2.4333
3067	2.13761	2.01634	2.43293
3068	2.1383	2.01582	2.43255
3069	2.139	2.0153	2.43218
3070	2.1397	2.01478	2.43181
3071	2.1404	2.01427	2.43144
3072	2.14109	2.01376	2.43106
3073	2.14179	2.01324	2.4307
3074	2.14249	2.01273	2.43033
3075	2.14318	2.01223	2.42996
3076	2.14388	2.01172	2.42959
3077	2.14458	2.01121	2.42923
3078	2.14527	2.01071	2.42886
3079	2.14597	2.01021	2.4285
3080	2.14667	2.00971	2.42814
3081	2.14736	2.00921	2.42778
3082	2.14806	2.00871	2.42742
3083	2.14876	2.00821	2.42706
3084	2.14946	2.00772	2.4267
3085	2.15015	2.00722	2.42634
3086	2.15085	2.00673	2.42599
3087	2.15155	2.00624	2.42563
3088	2.15224	2.00575	2.42528
3089	2.15294	2.00526	2.42492
3090	2.15364	2.00477	2.42457
3091	2.15433	2.00429	2.42422
3092	2.15503	2.00381	2.42387
3093	2.15573	2.00332	2.42352
3094	2.15643	2.00284	2.42317
3095	2.15712	2.00236	2.42282
3096	2.15782	2.00188	2.42248
3097	2.15852	2.00141	2.42213
3098	2.15921	2.00093	2.42178
3099	2.15991	2.00046	2.42144
3100	2.16061	1.99998	2.4211
3101	2.1613	1.99951	2.42076
3102	2.162	1.99904	2.42041
3103	2.1627	1.99857	2.42007
3104	2.1634	1.9981	2.41973
3105	2.16409	1.99764	2.41939
3106	2.16479	1.99717	2.41906
3107	2.16549	1.99671	2.41872
3108	2.16618	1.99625	2.41838
3109	2.16688	1.99579	2.41805
3110	2.16758	1.99533	2.41771
3111	2.16827	1.99487	2.41738
3112	2.16897	1.99441	2.41705
3113	2.16967	1.99395	2.41672
3114	2.17036	1.9935	2.41639
3115	2.17106	1.99304	2.41606
3116	2.17176	1.99259	2.41573
3117	2.17246	1.99214	2.4154
3118	2.17315	1.99169	2.41507
3119	2.17385	1.99124	2.41474
3120	2.17455	1.99079	2.41442
3121	2.17524	1.99035	2.41409
3122	2.17594	1.9899	2.41377
3123	2.17664	1.98946	2.41345
3124	2.17733	1.98902	2.41312
3125	2.17803	1.98857	2.4128
3126	2.17873	1.98813	2.41248
3127	2.17943	1.9877	2.41216
3128	2.18012	1.98726	2.41184
3129	2.18082	1.98682	2.41152
3130	2.18152	1.98638	2.41121
3131	2.18221	1.98595	2.41089
3132	2.18291	1.98552	2.41057
3133	2.18361	1.98508	2.41026
3134	2.1843	1.98465	2.40994
3135	2.185	1.98422	2.40963
3136	2.1857	1.9838	2.40932
3137	2.1864	1.98337	2.409
3138	2.18709	1.98294	2.40869
3139	2.18779	1.98252	2.40838
3140	2.18849	1.98209	2.40807
3141	2.18918	1.98167	2.40776
3142	2.18988	1.98125	2.40746
3143	2.19058	1.98083	2.40715
3144	2.19127	1.98041	2.40684
3145	2.19197	1.97999	2.40654
3146	2.19267	1.97957	2.40623
3147	2.19336	1.97915	2.40593
3148	2.19406	1.97874	2.40562
3149	2.19476	1.97832	2.40532
3150	2.19546	1.97791	2.40502
3151	2.19615	1.9775	2.40472
3152	2.19685	1.97709	2.40441
3153	2.19755	1.97668	2.40411
3154	2.19824	1.97627	2.40381
3155	2.19894	1.97586	2.40352
3156	2.19964	1.97545	2.40322
3157	2.20033	1.97505	2.40292
3158	2.20103	1.97464	2.40263
3159	2.20173	1.97424	2.40233
3160	2.20243	1.97384	2.40203
3161	2.20312	1.97344	2.40174
3162	2.20382	1.97304	2.40145
3163	2.20452	1.97264	2.40115
3164	2.20521	1.97224	2.40086
3165	2.20591	1.97184	2.40057
3166	2.20661	1.97144	2.40028
3167	2.2073	1.97105	2.39999
3168	2.208	1.97065	2.3997
3169	2.2087	1.97026	2.39941
3170	2.2094	1.96987	2.39912
3171	2.21009	1.96948	2.39884
3172	2.21079	1.96909	2.39855
3173	2.21149	1.9687	2.39826
3174	2.21218	1.96831	2.39798
3175	2.21288	1.96792	2.3977
3176	2.21358	1.96754	2.39741
3177	2.21427	1.96715	2.39713
3178	2.21497	1.96677	2.39685
3179	2.21567	1.96638	2.39656
3180	2.21636	1.966	2.39628
3181	2.21706	1.96562	2.396
3182	2.21776	1.96524	2.39572
3183	2.21846	1.96486	2.39544
3184	2.21915	1.96448	2.39517
3185	2.21985	1.9641	2.39489
3186	2.22055	1.96373	2.39461
3187	2.22124	1.96335	2.39433
3188	2.22194	1.96297	2.39406
3189	2.22264	1.9626	2.39378
3190	2.22333	1.96223	2.39351
3191	2.22403	1.96186	2.39324
3192	2.22473	1.96148	2.39296
3193	2.22543	1.96111	2.39269
3194	2.22612	1.96075	2.39242
3195	2.22682	1.96038	2.39215
3196	2.22752	1.96001	2.39188
3197	2.22821	1.95964	2.39161
3198	2.22891	1.95928	2.39134
3199	2.22961	1.95891	2.39107
3200	2.2303	1.95855	2.3908
3201	2.231	1.95819	2.39053
3202	2.2317	1.95783	2.39027
3203	2.2324	1.95746	2.39
3204	2.23309	1.9571	2.38974
3205	2.23379	1.95675	2.38947
3206	2.23449	1.95639	2.38921
3207	2.23518	1.95603	2.38894
3208	2.23588	1.95567	2.38868
3209	2.23658	1.95532	2.38842
3210	2.23727	1.95496	2.38816
3211	2.23797	1.95461	2.38789
3212	2.23867	1.95426	2.38763
3213	2.23936	1.9539	2.38737
3214	2.24006	1.95355	2.38712
3215	2.24076	1.9532	2.38686
3216	2.24146	1.95285	2.3866
3217	2.24215	1.9525	2.38634
3218	2.24285	1.95216	2.38608
3219	2.24355	1.95181	2.38583
3220	2.24424	1.95146	2.38557
3221	2.24494	1.95112	2.38532
3222	2.24564	1.95077	2.38506
3223	2.24633	1.95043	2.38481
3224	2.24703	1.95009	2.38456
3225	2.24773	1.94975	2.3843
3226	2.24843	1.94941	2.38405
3227	2.24912	1.94907	2.3838
3228	2.24982	1.94873	2.38355
3229	2.25052	1.94839	2.3833
3230	2.25121	1.94805	2.38305
3231	2.25191	1.94771	2.3828
3232	2.25261	1.94738	2.38255
3233	2.2533	1.94704	2.3823
3234	2.254	1.94671	2.38206
3235	2.2547	1.94638	2.38181
3236	2.2554	1.94604	2.38156
3237	2.25609	1.94571	2.38132
3238	2.25679	1.94538	2.38107
3239	2.25749	1.94505	2.38083
3240	2.25818	1.94472	2.38058
3241	2.25888	1.94439	2.38034
3242	2.25958	1.94407	2.3801
3243	2.26027	1.94374	2.37986
3244	2.26097	1.94341	2.37961
3245	2.26167	1.94309	2.37937
3246	2.26236	1.94276	2.37913
3247	2.26306	1.94244	2.37889
3248	2.26376	1.94212	2.37865
3249	2.26446	1.9418	2.37841
3250	2.26515	1.94147	2.37818
3251	2.26585	1.94115	2.37794
3252	2.26655	1.94083	2.3777
3253	2.26724	1.94052	2.37746
3254	2.26794	1.9402	2.37723
3255	2.26864	1.93988	2.37699
3256	2.26933	1.93956	2.37676
3257	2.27003	1.93925	2.37652
3258	2.27073	1.93893	2.37629
3259	2.27143	1.93862	2.37606
3260	2.27212	1.93831	2.37582
3261	2.27282	1.93799	2.37559
3262	2.27352	1.93768	2.37536
3263	2.27421	1.93737	2.37513
3264	2.27491	1.93706	2.3749
3265	2.27561	1.93675	2.37467
3266	2.2763	1.93644	2.37444
3267	2.277	1.93613	2.37421
3268	2.2777	1.93583	2.37398
3269	2.2784	1.93552	2.37376
3270	2.27909	1.93522	2.37353
3271	2.27979	1.93491	2.3733
3272	2.28049	1.93461	2.37307
